DOLocationID,total_amount,fare_amount,trip_distance,tip_amount
97,14.52,11.47,2.12,2.75
61,12.37,9.32,2.74,2.75
55,43.2,40.15,15.89,2.75
35,13.05,10.0,2.54,2.75
228,22.57,19.52,6.74,2.75
35,14.05,11.0,1.55,2.75
61,11.05,8.0,1.56,2.75
89,20.89,17.84,3.28,2.75
154,21.83,18.78,5.59,2.75
210,14.62,11.57,2.26,2.75
106,21.05,18.0,1.94,2.75
97,11.05,8.0,1.35,2.75
91,25.73,22.68,6.35,2.75
188,15.43,12.38,5.02,2.75
210,11.05,8.0,1.64,2.75
106,24.5,21.45,5.46,2.75
228,29.0,25.31,4.32,3.39
76,18.29,15.24,3.03,2.75
35,15.05,12.0,1.29,2.75
108,28.99,25.94,3.94,2.75
61,20.65,17.6,4.98,2.75
35,19.74,16.69,4.11,2.75
181,23.08,20.03,6.68,2.75
61,22.94,19.89,2.66,2.75
61,16.05,13.0,0.95,2.75
39,25.8,22.75,3.92,2.75
76,21.07,18.02,2.09,2.75
66,12.85,9.8,2.65,2.75
177,53.59,44.42,17.4,2.75
37,40.15,30.98,12.44,2.75
33,11.05,8.0,1.69,2.75
255,15.62,12.57,4.3,2.75
77,26.81,23.76,2.47,2.75
39,31.98,28.93,11.07,2.75
55,15.05,12.0,0.81,2.75
149,15.0,11.95,3.65,2.75
181,31.92,28.87,6.38,2.75
72,18.01,14.3,3.26,3.41
25,39.79,36.74,12.73,2.75
61,13.26,10.21,3.23,2.75
55,23.0,19.95,5.1,2.75
77,22.29,19.24,6.33,2.75
14,26.05,23.0,1.11,2.75
14,11.05,8.0,1.34,2.75
76,29.15,26.1,12.4,2.75
195,11.05,8.0,1.66,2.75
14,22.19,19.14,6.67,2.75
67,11.41,8.36,2.23,2.75
49,11.89,8.84,2.68,2.75
49,11.05,8.0,0.38,2.75
181,12.83,9.78,2.95,2.75
91,18.09,15.04,4.89,2.75
61,11.05,8.0,1.29,2.75
89,40.07,37.02,11.98,2.75
61,13.4,10.35,3.5,2.75
17,11.05,8.0,1.66,2.75
22,19.93,16.88,5.23,2.75
97,21.05,18.0,1.32,2.75
14,46.85,43.8,18.61,2.75
49,11.05,8.0,2.34,2.75
61,11.05,8.0,1.15,2.75
71,11.05,8.0,1.41,2.75
76,19.48,16.43,6.86,2.75
22,41.48,38.43,20.08,2.75
62,11.11,8.06,2.77,2.75
61,11.05,8.0,0.81,2.75
106,11.05,8.0,0.08,2.75
35,11.05,8.0,2.34,2.75
39,11.87,8.82,4.17,2.75
37,44.34,35.17,17.09,2.75
255,26.51,23.46,6.38,2.75
65,11.05,8.0,2.4,2.75
22,29.52,26.47,6.15,2.75
62,11.05,8.0,1.13,2.75
76,46.11,36.94,18.14,2.75
225,20.5,17.11,3.7,3.09
112,15.16,12.86,2.96,2.0
61,11.05,8.0,3.08,2.75
61,11.05,8.0,2.11,2.75
71,17.15,14.1,3.29,2.75
21,22.22,19.17,8.82,2.75
225,53.82,44.65,16.99,2.75
76,11.05,8.0,0.84,2.75
49,10.17,9.48,1.43,0.39
61,11.44,8.95,1.45,2.19
257,13.57,11.33,2.18,1.94
89,35.34,32.29,12.97,2.75
91,22.84,19.79,8.78,2.75
89,21.77,18.17,4.0,3.3
61,29.0,25.22,4.49,3.48
61,50.71,39.53,13.61,8.13
76,11.05,8.0,2.82,2.75
188,27.15,24.1,0.06,2.75
228,36.0,31.95,4.6,3.75
89,39.5,34.91,6.53,4.29
91,43.7,40.65,19.83,2.75
225,31.83,28.78,12.61,2.75
85,11.05,8.0,2.12,2.75
21,29.36,26.31,10.89,2.75
35,38.01,34.96,7.68,2.75
61,59.1,56.05,17.79,2.75
37,27.5,24.45,4.98,2.75
89,16.3,13.25,5.18,2.75
49,11.05,8.0,0.81,2.75
72,12.1,9.05,1.82,2.75
225,27.58,24.53,11.42,2.75
35,16.05,13.0,2.3,2.75
35,11.05,8.0,1.14,2.75
89,11.05,8.0,0.94,2.75
80,18.12,15.07,6.4,2.75
97,20.08,17.03,4.57,2.75
106,19.65,17.04,3.31,2.31
66,30.31,27.26,5.11,2.75
133,11.05,8.0,1.27,2.75
222,11.05,8.0,2.4,2.75
188,13.38,10.33,3.47,2.75
55,25.9,22.85,11.47,2.75
227,11.05,8.0,2.62,2.75
210,22.26,19.21,8.74,2.75
35,11.05,8.0,1.85,2.75
61,11.05,8.0,2.62,2.75
35,16.57,13.52,4.55,2.75
89,17.48,14.43,5.68,2.75
76,31.93,15.13,6.12,2.75
228,17.91,14.86,6.51,2.75
225,11.51,8.46,3.31,2.75
35,11.7,8.65,3.02,2.75
89,18.99,15.94,4.37,2.75
165,16.15,13.1,4.29,2.75
17,13.88,10.83,4.49,2.75
14,36.25,33.2,8.37,2.75
225,11.05,8.0,1.4,2.75
257,39.2,36.15,17.95,2.75
35,20.44,17.39,6.51,2.75
91,11.05,8.0,2.34,2.75
228,19.84,16.79,18.17,2.75
188,11.05,8.0,2.87,2.75
97,22.69,19.64,6.77,2.75
14,14.61,11.56,4.35,2.75
26,11.05,8.0,0.46,2.75
25,11.05,8.0,2.59,2.75
35,24.92,21.87,4.09,2.75
39,11.05,8.0,2.67,2.75
177,12.3,9.25,3.1,2.75
25,19.48,16.43,6.96,2.75
39,17.17,8.0,2.07,2.75
133,21.05,18.0,2.41,2.75
76,18.26,15.21,6.48,2.75
65,20.62,17.57,7.49,2.75
91,16.31,13.26,2.85,2.75
217,11.05,8.0,0.72,2.75
22,65.14,55.97,28.57,2.75
210,13.66,10.61,4.09,2.75
188,16.05,13.0,1.83,2.75
177,43.21,34.04,16.67,2.75
91,18.86,15.81,5.8,2.75
62,13.46,10.41,3.17,2.75
225,21.99,18.94,7.4,2.75
188,19.27,16.22,3.95,2.75
256,61.45,52.28,15.9,2.75
33,51.0,40.02,14.16,7.93
150,17.17,8.0,0.54,2.75
65,20.03,16.98,5.75,2.75
76,11.05,8.0,3.95,2.75
210,17.61,14.56,5.34,2.75
150,13.09,10.04,1.88,2.75
217,18.32,15.27,3.51,2.75
225,11.05,8.0,1.29,2.75
25,20.93,17.88,5.29,2.75
35,24.75,21.7,8.01,2.75
61,21.05,18.0,2.13,2.75
76,18.04,14.99,5.06,2.75
225,27.71,24.66,9.91,2.75
76,17.24,14.19,2.87,2.75
62,20.19,17.14,6.41,2.75
222,11.05,8.0,1.76,2.75
97,11.71,8.66,2.24,2.75
39,11.05,8.0,1.69,2.75
89,11.05,8.0,2.08,2.75
26,38.58,35.53,6.13,2.75
61,11.05,8.0,1.97,2.75
35,30.63,27.58,11.72,2.75
89,39.16,36.11,18.27,2.75
61,17.71,14.66,7.23,2.75
39,54.12,44.95,21.42,2.75
188,21.05,18.0,0.81,2.75
35,54.15,44.98,20.9,2.75
225,11.05,8.0,0.59,2.75
177,12.15,9.1,2.9,2.75
222,47.66,44.61,7.14,2.75
26,11.05,8.0,1.51,2.75
26,11.05,8.0,1.23,2.75
72,16.68,13.63,2.98,2.75
49,11.05,8.0,0.37,2.75
91,15.8,12.75,4.42,2.75
188,12.79,9.74,5.23,2.75
29,18.22,15.17,5.64,2.75
37,24.55,21.5,9.37,2.75
61,28.68,25.63,5.45,2.75
225,11.05,8.0,1.95,2.75
195,25.43,22.38,10.76,2.75
150,50.31,47.26,22.7,2.75
26,28.58,25.53,5.69,2.75
49,28.17,25.12,12.2,2.75
55,11.77,8.72,3.27,2.75
91,44.17,41.12,14.4,2.75
210,68.9,59.73,25.81,2.75
108,30.55,27.5,11.19,2.75
76,15.41,12.36,4.73,2.75
37,13.42,10.37,3.16,2.75
49,11.05,8.0,2.06,2.75
61,37.82,34.77,13.88,2.75
33,19.82,15.77,4.07,3.75
61,28.77,25.72,10.05,2.75
61,49.22,40.05,15.19,2.75
225,47.28,38.11,16.32,2.75
195,12.33,9.28,2.84,2.75
40,41.72,38.67,19.31,2.75
165,26.05,23.0,2.22,2.75
62,11.05,8.0,1.53,2.75
225,14.95,11.9,3.63,2.75
225,11.05,8.0,1.32,2.75
35,21.0,17.95,6.9,2.75
65,11.05,8.0,2.1,2.75
37,21.05,18.0,1.54,2.75
72,25.91,22.86,10.36,2.75
188,14.1,11.05,4.49,2.75
106,9.37,7.3,1.43,1.77
76,16.27,13.22,5.43,2.75
35,11.05,8.0,0.76,2.75
189,16.35,13.3,4.55,2.75
61,8.1,7.0,0.77,0.8
25,45.81,42.76,14.55,2.75
71,11.05,8.0,1.68,2.75
91,13.61,10.56,4.64,2.75
188,42.31,39.26,15.55,2.75
177,22.0,18.95,2.18,2.75
33,36.0,32.61,4.24,3.09
55,57.3,54.25,12.49,2.75
76,26.36,23.31,1.99,2.75
181,73.5,70.45,7.13,2.75
29,39.21,36.16,6.87,2.75
188,17.0,13.95,2.23,2.75
108,76.41,67.24,30.51,2.75
63,63.86,48.57,20.15,2.75
39,26.88,23.83,2.71,2.75
37,62.7,53.53,14.73,2.75
17,36.0,29.34,6.22,6.36
228,67.7,52.41,24.02,2.75
61,19.78,16.73,0.54,2.75
91,26.84,23.79,2.86,2.75
29,16.39,13.34,0.82,2.75
149,14.5,11.45,0.53,2.75
188,17.0,13.95,1.22,2.75
55,49.04,45.99,12.38,2.75
76,18.5,15.45,0.9,2.75
181,22.0,19.54,2.33,2.16
77,26.88,23.83,2.53,2.75
61,19.78,16.73,2.69,2.75
37,61.43,52.26,19.09,2.75
76,26.36,23.31,1.49,2.75
228,28.64,25.59,7.05,2.75
39,26.36,23.31,5.09,2.75
49,19.78,16.73,4.05,2.75
188,26.88,23.83,3.64,2.75
62,24.42,21.37,2.72,2.75
17,19.78,16.73,1.4,2.75
40,24.42,21.37,3.63,2.75
89,15.87,12.82,0.75,2.75
33,34.04,30.99,6.48,2.75
61,23.98,20.93,2.48,2.75
67,36.26,33.21,14.31,2.75
14,30.16,27.11,10.0,2.75
188,26.88,23.83,4.12,2.75
35,19.78,16.73,2.72,2.75
97,23.98,20.93,1.49,2.75
112,29.5,26.45,6.27,2.75
89,26.93,23.88,3.68,2.75
25,22.2,19.15,2.46,2.75
21,15.87,12.82,0.58,2.75
63,39.2,36.15,6.95,2.75
89,60.0,56.95,11.03,2.75
257,35.06,32.01,12.36,2.75
149,11.45,8.4,0.42,2.75
61,34.95,25.78,14.09,2.75
106,22.2,19.15,2.71,2.75
89,22.98,19.93,2.13,2.75
61,19.78,16.73,1.65,2.75
123,47.45,42.11,10.54,2.75
133,88.5,83.16,17.79,2.75
89,26.88,23.83,3.56,2.75
89,17.0,13.95,1.96,2.75
71,25.5,22.45,2.63,2.75
222,26.88,23.83,3.93,2.75
65,23.98,20.93,1.93,2.75
25,23.98,20.93,2.12,2.75
39,26.36,23.31,4.63,2.75
188,26.88,23.83,3.36,2.75
89,26.88,23.83,5.32,2.75
155,38.15,35.1,13.18,2.75
72,19.78,16.73,2.03,2.75
39,18.48,15.43,1.18,2.75
97,57.03,53.98,17.17,2.75
76,31.08,28.03,5.77,2.75
36,26.29,23.24,1.54,2.75
61,19.78,16.73,2.01,2.75
25,18.5,15.45,0.83,2.75
155,86.0,71.43,21.31,2.75
71,17.41,15.31,3.53,1.8
89,22.87,19.82,2.13,2.75
89,23.27,20.22,2.75,2.75
97,18.5,15.45,1.66,2.75
97,23.98,20.93,3.44,2.75
33,23.98,20.93,3.26,2.75
35,29.0,25.95,4.03,2.75
35,48.25,45.2,7.43,2.75
35,32.5,29.45,5.12,2.75
97,24.69,21.64,4.98,2.75
210,31.27,28.22,8.47,2.75
33,54.59,49.25,22.64,2.75
76,86.0,82.95,19.67,2.75
67,22.78,19.73,7.25,2.75
25,24.42,21.37,6.2,2.75
72,24.42,21.37,1.36,2.75
188,18.5,15.45,1.01,2.75
188,18.5,15.45,1.37,2.75
14,22.46,19.41,1.92,2.75
26,24.56,21.51,2.04,2.75
76,31.08,28.03,7.01,2.75
85,30.36,27.31,3.29,2.75
222,29.88,26.83,5.78,2.75
76,32.79,29.74,1.72,2.75
177,19.78,16.73,1.85,2.75
25,31.08,28.03,7.42,2.75
25,24.69,21.64,3.46,2.75
155,29.32,26.27,5.51,2.75
217,25.5,22.45,3.41,2.75
227,28.64,25.59,7.23,2.75
149,14.5,11.45,0.65,2.75
26,22.0,18.95,2.23,2.75
26,20.16,17.11,1.19,2.75
76,34.04,30.99,6.35,2.75
67,78.55,69.38,24.91,2.75
72,41.32,38.27,11.78,2.75
14,53.84,44.67,15.95,2.75
155,32.5,29.45,5.52,2.75
188,24.42,21.37,0.49,2.75
91,26.93,23.88,2.99,2.75
181,24.69,21.64,4.0,2.75
35,31.31,28.26,10.6,2.75
22,18.5,15.45,1.52,2.75
14,62.69,53.52,21.32,2.75
177,24.42,21.37,4.53,2.75
97,44.1,41.05,15.42,2.75
49,39.5,36.45,4.59,2.75
39,62.7,59.65,29.06,2.75
25,30.59,27.54,5.95,2.75
37,51.9,48.85,9.63,2.75
63,36.11,33.06,7.02,2.75
61,23.11,20.06,2.41,2.75
17,23.11,20.06,1.07,2.75
227,46.75,43.7,12.5,2.75
91,26.88,23.83,3.45,2.75
257,19.78,16.73,1.63,2.75
37,23.11,20.06,2.37,2.75
21,20.56,17.51,2.5,2.75
33,30.59,27.54,5.94,2.75
97,19.71,16.66,0.8,2.75
14,22.46,19.41,3.51,2.75
225,22.2,19.15,4.32,2.75
225,17.94,14.89,0.27,2.75
80,30.36,27.31,6.25,2.75
65,34.72,31.67,8.23,2.75
89,29.86,26.81,7.77,2.75
72,26.36,23.31,3.08,2.75
181,28.84,25.79,4.21,2.75
49,29.32,26.27,5.56,2.75
150,30.11,27.06,6.13,2.75
89,25.94,20.77,5.61,4.87
177,19.78,16.73,2.83,2.75
225,48.89,45.84,9.4,2.75
89,61.18,52.01,17.24,2.75
26,46.5,43.45,6.61,2.75
62,26.36,23.31,4.41,2.75
61,19.78,16.73,2.09,2.75
97,22.2,19.15,3.83,2.75
76,36.01,32.96,11.9,2.75
72,24.42,21.37,2.98,2.75
17,18.5,15.45,2.12,2.75
49,15.0,11.95,0.79,2.75
133,27.68,24.63,5.76,2.75
149,39.5,36.45,15.07,2.75
37,18.48,15.43,3.22,2.75
222,22.0,18.95,2.72,2.75
80,25.41,22.36,3.91,2.75
61,18.5,15.45,1.01,2.75
181,24.69,21.64,5.2,2.75
61,19.78,16.73,1.75,2.75
39,18.48,15.43,4.5,2.75
97,19.78,16.73,2.22,2.75
33,23.98,20.93,4.08,2.75
72,24.42,21.37,1.37,2.75
188,24.42,21.37,1.64,2.75
49,15.0,11.95,0.46,2.75
35,26.36,23.31,1.48,2.75
89,22.0,18.95,2.25,2.75
181,31.88,28.83,11.45,2.75
65,23.98,20.93,6.26,2.75
35,22.0,18.95,2.8,2.75
85,28.45,25.4,5.37,2.75
26,15.89,12.84,1.41,2.75
17,23.98,20.93,2.67,2.75
39,36.26,33.21,6.78,2.75
61,19.78,16.73,1.38,2.75
77,46.26,43.21,21.16,2.75
181,22.2,19.15,5.03,2.75
22,96.0,86.83,29.06,2.75
25,26.12,23.07,2.84,2.75
26,22.78,19.73,1.98,2.75
71,43.0,39.95,5.59,2.75
17,30.36,27.31,4.01,2.75
61,32.5,29.45,4.63,2.75
91,24.69,21.64,5.77,2.75
76,32.5,29.45,5.56,2.75
89,15.87,12.82,0.9,2.75
35,24.42,21.37,3.94,2.75
55,39.04,35.99,10.34,2.75
165,60.79,57.74,20.29,2.75
61,22.0,18.95,2.72,2.75
67,15.7,12.65,2.0,2.75
85,24.69,21.64,3.23,2.75
210,16.39,13.34,0.29,2.75
195,33.98,30.93,5.71,2.75
34,23.98,20.93,2.58,2.75
89,22.87,19.82,1.06,2.75
91,20.99,17.94,1.14,2.75
123,19.35,16.3,2.94,2.75
61,25.5,22.45,3.69,2.75
177,34.14,31.09,16.31,2.75
39,31.27,28.22,6.45,2.75
22,45.37,36.2,16.91,2.75
228,29.61,26.56,7.59,2.75
55,45.13,42.08,14.48,2.75
72,22.87,19.82,3.71,2.75
17,29.21,26.16,5.56,2.75
55,43.0,39.95,8.97,2.75
55,32.2,29.15,8.76,2.75
228,25.5,22.48,3.42,2.72
188,17.0,13.95,2.34,2.75
189,26.36,23.31,4.73,2.75
49,26.36,23.31,4.83,2.75
37,17.94,14.89,1.59,2.75
91,14.5,11.45,2.06,2.75
188,20.99,17.94,3.19,2.75
165,24.69,21.64,4.27,2.75
89,44.73,35.56,13.73,2.75
63,18.5,15.45,1.14,2.75
61,29.0,25.95,3.97,2.75
189,13.38,10.56,2.89,2.52
195,22.0,18.95,2.97,2.75
89,22.98,19.93,2.07,2.75
133,60.0,56.95,13.82,2.75
61,23.98,20.93,3.83,2.75
61,23.98,20.93,2.72,2.75
55,45.31,42.26,16.32,2.75
17,22.0,18.95,1.96,2.75
80,17.94,14.89,1.11,2.75
97,22.2,19.15,2.44,2.75
22,22.46,19.41,0.64,2.75
14,22.0,18.95,2.28,2.75
189,27.68,24.63,3.02,2.75
97,25.5,22.45,3.31,2.75
25,22.2,19.15,2.67,2.75
91,24.42,21.37,1.3,2.75
26,76.0,66.83,23.64,2.75
62,37.67,34.62,9.14,2.75
61,25.5,22.45,3.9,2.75
49,10.3,7.0,1.0,3.0
123,46.5,43.45,9.48,2.75
37,34.04,30.99,4.6,2.75
65,18.5,15.45,1.97,2.75
14,49.2,46.15,6.42,2.75
188,24.42,21.37,1.23,2.75
11,20.74,17.69,4.36,2.75
22,62.7,59.65,11.35,2.75
62,31.31,28.26,6.45,2.75
181,36.0,32.95,5.87,2.75
49,18.5,15.45,1.48,2.75
55,91.0,87.95,26.99,2.75
17,23.11,20.06,2.19,2.75
181,25.5,22.45,3.37,2.75
63,37.2,34.15,5.94,2.75
33,21.87,17.44,3.63,4.13
97,13.21,10.41,2.07,2.5
133,20.56,17.51,1.87,2.75
225,33.11,30.06,1.78,2.75
71,17.0,13.95,0.96,2.75
188,24.69,21.64,2.3,2.75
188,39.5,36.45,6.39,2.75
181,25.5,22.45,2.9,2.75
225,22.2,19.15,4.19,2.75
76,18.5,15.45,1.37,2.75
63,36.11,33.06,8.33,2.75
37,49.59,40.42,13.6,2.75
91,32.5,29.45,5.07,2.75
65,18.5,16.89,1.11,1.31
225,81.0,71.83,17.79,2.75
228,43.0,37.58,6.56,5.12
52,22.0,19.32,2.69,2.38
76,29.0,25.45,4.83,2.75
61,18.5,15.45,1.28,2.75
26,46.5,43.45,8.53,2.75
181,22.2,19.15,2.2,2.75
36,26.29,23.24,0.95,2.75
188,26.88,23.83,3.29,2.75
178,36.01,32.96,3.87,2.75
210,30.11,27.06,3.93,2.75
188,51.16,48.11,11.42,2.75
106,26.12,23.07,2.89,2.75
65,61.12,58.07,15.52,2.75
71,24.42,21.37,1.82,2.75
188,24.42,21.37,2.21,2.75
181,22.2,19.15,1.62,2.75
76,26.36,23.31,7.3,2.75
97,22.2,19.15,1.29,2.75
210,39.21,36.16,5.74,2.75
61,86.0,76.83,21.86,2.75
11,98.5,89.33,24.98,2.75
29,39.5,36.45,5.84,2.75
97,38.64,35.59,7.32,2.75
55,51.9,48.85,11.11,2.75
39,18.5,15.45,0.02,2.75
26,19.78,16.73,2.32,2.75
188,24.42,21.37,1.65,2.75
72,24.42,21.37,1.41,2.75
61,67.34,39.81,20.87,2.75
91,25.66,22.61,2.59,2.75
123,22.44,19.39,2.19,2.75
37,23.11,20.06,4.42,2.75
29,22.44,19.39,2.54,2.75
255,19.04,15.93,4.11,2.81
181,25.5,22.45,3.42,2.75
225,19.78,16.73,1.07,2.75
123,22.44,19.39,1.33,2.75
178,30.26,27.21,6.65,2.75
97,53.43,50.38,13.12,2.75
25,41.13,32.11,10.26,8.72
61,26.36,23.31,3.2,2.75
77,18.48,15.43,1.6,2.75
33,34.04,30.99,7.63,2.75
65,36.8,28.2,14.21,5.8
227,36.26,33.21,16.44,2.75
76,59.45,50.28,19.93,2.75
49,22.2,19.15,4.34,2.75
65,23.98,20.93,4.91,2.75
76,18.48,15.43,1.3,2.75
97,23.98,20.93,2.85,2.75
155,29.32,26.27,5.61,2.75
25,22.2,19.15,2.87,2.75
150,20.74,17.69,3.11,2.75
76,18.48,15.43,1.1,2.75
257,24.69,21.64,2.44,2.75
33,23.98,20.93,3.87,2.75
72,19.78,16.73,2.49,2.75
11,22.46,19.41,2.12,2.75
35,76.0,66.83,19.13,2.75
65,22.2,19.15,4.4,2.75
165,38.45,35.4,9.94,2.75
97,15.0,11.95,0.49,2.75
188,22.2,19.15,2.22,2.75
177,29.0,25.95,4.13,2.75
72,26.88,23.83,2.97,2.75
97,29.86,26.81,6.3,2.75
225,26.36,23.31,4.61,2.75
22,27.22,24.17,3.76,2.75
35,18.5,15.45,1.07,2.75
35,34.95,31.9,12.19,2.75
155,14.5,11.45,1.04,2.75
89,22.98,19.93,1.16,2.75
222,65.4,62.35,15.78,2.75
33,30.68,27.63,6.03,2.75
61,19.78,16.73,1.49,2.75
225,26.36,23.31,2.8,2.75
63,26.36,23.31,3.79,2.75
17,37.11,34.06,2.78,2.75
76,18.48,15.43,1.5,2.75
228,32.5,29.45,3.94,2.75
89,22.0,18.95,2.01,2.75
76,26.36,23.31,3.73,2.75
40,30.59,27.54,5.33,2.75
55,39.21,36.16,12.54,2.75
52,18.5,16.89,1.2,1.31
181,22.2,19.15,5.33,2.75
66,19.71,16.66,2.37,2.75
33,30.59,27.54,5.74,2.75
71,24.42,21.37,2.82,2.75
17,60.0,56.95,15.16,2.75
37,18.5,15.45,1.58,2.75
39,18.48,15.43,1.88,2.75
39,26.88,23.83,3.1,2.75
55,24.66,21.61,4.5,2.75
26,15.87,12.82,0.79,2.75
22,15.0,11.95,0.86,2.75
133,22.46,20.16,5.01,2.0
155,26.84,23.79,2.45,2.75
62,22.2,19.15,1.96,2.75
71,26.88,23.83,4.42,2.75
188,24.42,21.37,2.87,2.75
35,26.36,23.31,1.86,2.75
76,18.48,15.43,1.15,2.75
61,23.98,20.93,3.83,2.75
39,51.9,48.85,11.92,2.75
49,15.0,11.95,0.6,2.75
17,50.12,40.95,16.07,2.75
225,50.12,40.95,11.8,2.75
181,39.5,36.45,6.07,2.75
39,28.48,25.43,3.35,2.75
62,29.32,26.27,4.12,2.75
61,19.71,16.66,2.82,2.75
39,18.48,15.43,4.54,2.75
188,71.39,62.22,23.04,2.75
61,34.71,31.66,2.58,2.75
89,27.22,24.17,3.3,2.75
149,23.27,20.22,3.62,2.75
17,19.78,16.73,0.78,2.75
29,20.74,17.69,0.85,2.75
71,24.42,21.37,1.12,2.75
225,23.11,20.06,3.62,2.75
26,19.78,16.73,2.58,2.75
91,31.67,28.62,5.89,2.75
33,34.04,30.99,7.21,2.75
29,16.39,13.34,0.78,2.75
55,20.74,17.69,1.21,2.75
61,23.98,20.93,3.76,2.75
188,34.95,31.9,7.53,2.75
55,39.04,35.99,8.98,2.75
227,32.2,29.15,7.44,2.75
91,31.27,28.22,3.05,2.75
133,30.59,27.54,4.76,2.75
62,25.5,22.45,3.19,2.75
61,22.0,18.95,1.9,2.75
62,27.68,24.63,2.43,2.75
61,22.2,19.15,1.91,2.75
72,27.68,24.63,3.83,2.75
14,34.14,31.09,6.58,2.75
76,32.5,29.45,5.27,2.75
181,24.69,21.64,0.4,2.75
61,19.78,16.73,1.15,2.75
37,31.08,28.03,4.07,2.75
188,17.0,13.95,1.22,2.75
39,36.36,33.31,1.88,2.75
39,22.0,18.95,2.67,2.75
61,19.78,16.73,1.03,2.75
188,17.0,13.95,2.21,2.75
61,32.11,29.06,5.53,2.75
33,33.65,30.6,17.48,2.75
181,26.87,23.82,5.91,2.75
76,18.48,15.43,1.36,2.75
21,36.0,32.95,0.27,2.75
61,34.95,31.9,8.31,2.75
80,30.36,27.31,6.43,2.75
76,18.5,15.45,1.7,2.75
76,18.48,15.43,2.57,2.75
17,30.36,27.31,6.07,2.75
65,15.0,11.95,0.77,2.75
76,31.27,28.22,7.15,2.75
26,19.78,16.73,1.97,2.75
33,30.59,27.54,5.86,2.75
71,27.22,24.17,4.94,2.75
14,25.5,22.45,2.83,2.75
39,35.3,32.25,4.52,2.75
71,24.42,21.37,1.65,2.75
91,29.86,26.81,5.99,2.75
177,24.42,21.37,2.42,2.75
181,24.69,21.64,4.36,2.75
91,39.32,36.27,6.15,2.75
188,18.5,15.45,1.2,2.75
63,40.8,37.75,6.7,2.75
62,23.98,20.93,3.53,2.75
49,19.78,16.73,2.37,2.75
71,49.93,46.88,10.76,2.75
89,17.0,13.95,1.51,2.75
71,62.7,59.65,16.04,2.75
37,22.0,18.95,3.11,2.75
149,31.27,28.22,7.14,2.75
33,23.98,20.93,1.85,2.75
35,25.5,22.45,3.36,2.75
227,66.94,63.89,21.88,2.75
61,68.1,58.93,17.67,2.75
177,26.36,23.31,3.78,2.75
55,98.5,89.33,28.68,2.75
63,53.49,44.32,18.21,2.75
227,33.45,30.4,6.41,2.75
39,26.84,23.79,2.37,2.75
61,31.08,28.03,6.23,2.75
17,24.42,21.37,2.61,2.75
76,29.0,25.95,4.98,2.75
210,30.11,27.06,3.9,2.75
39,26.36,23.31,3.09,2.75
195,54.6,51.55,12.9,2.75
188,34.14,31.09,5.16,2.75
108,20.74,17.69,3.68,2.75
61,19.78,16.73,6.35,2.75
55,54.6,51.55,7.49,2.75
228,43.0,37.17,8.58,5.53
225,23.98,20.93,5.79,2.75
39,22.0,18.95,2.96,2.75
225,23.11,20.06,1.96,2.75
35,19.78,16.73,3.25,2.75
225,70.8,61.63,17.34,2.75
91,33.65,30.6,8.72,2.75
39,43.0,39.95,7.72,2.75
33,34.04,30.99,7.1,2.75
91,23.27,20.22,2.84,2.75
14,15.7,12.65,0.77,2.75
33,28.79,23.04,7.0,5.45
35,31.31,28.26,7.48,2.75
89,22.98,19.93,2.77,2.75
61,28.64,25.59,6.9,2.75
76,26.84,23.79,4.08,2.75
62,22.2,19.15,3.73,2.75
108,34.95,31.9,6.9,2.75
89,29.0,25.95,4.29,2.75
225,39.32,36.27,5.32,2.75
62,27.68,24.63,4.36,2.75
222,26.36,23.31,5.16,2.75
25,15.94,12.89,1.38,2.75
91,62.7,59.65,10.66,2.75
89,15.87,12.82,1.95,2.75
165,22.87,19.82,2.59,2.75
39,18.48,15.43,1.92,2.75
177,28.64,25.59,6.99,2.75
35,29.0,14.2,5.34,2.75
188,24.69,21.64,4.62,2.75
71,17.0,13.95,0.72,2.75
222,31.08,28.03,7.64,2.75
67,53.67,50.62,14.93,2.75
35,53.51,38.22,19.45,2.75
62,24.42,21.37,2.34,2.75
39,26.88,23.83,2.31,2.75
49,22.0,18.95,2.5,2.75
63,52.4,49.35,8.77,2.75
25,44.96,41.91,10.98,2.75
49,43.0,39.95,8.96,2.75
91,29.32,26.27,3.47,2.75
52,30.68,27.63,6.64,2.75
14,53.55,50.5,27.81,2.75
26,29.0,25.95,2.95,2.75
62,34.95,31.9,5.24,2.75
89,43.0,39.95,5.29,2.75
39,34.04,30.99,7.35,2.75
85,29.4,23.53,6.41,5.57
108,15.87,12.82,1.92,2.75
71,26.88,23.83,4.65,2.75
80,28.25,25.2,6.79,2.75
210,45.02,35.85,19.64,2.75
17,19.78,16.73,2.32,2.75
35,31.31,22.14,10.02,2.75
188,39.21,36.16,6.39,2.75
72,43.04,39.99,14.58,2.75
17,23.11,20.06,0.54,2.75
89,29.0,25.95,4.97,2.75
256,51.9,48.85,12.36,2.75
61,23.98,20.93,4.14,2.75
225,23.98,20.93,4.19,2.75
14,36.0,32.45,5.4,2.75
49,23.3,20.0,5.42,3.0
177,39.5,36.45,7.35,2.75
76,32.5,29.45,5.42,2.75
225,15.0,11.95,1.13,2.75
72,32.5,28.95,5.8,2.75
85,18.5,15.45,0.68,2.75
188,22.0,18.95,3.41,2.75
89,78.5,75.45,21.94,2.75
181,25.5,22.45,3.49,2.75
63,37.2,34.15,7.94,2.75
